2020-12-28,97.93,100.00,97.93
2020-12-29,100.00,99.00,99.00
2020-12-30,122.72,100.00,122.72
2020-12-31,99.03,100.00,99.03
2021-01-01,91.55,100.00,91.55
2021-01-02,103.15,100.00,103.15
2021-01-03,104.20,99.14,104.20
2021-01-05,91.68,100.00,91.68
2021-01-08,98.97,100.00,97.97
2021-01-09,102.16,100.00,102.16
2021-01-11,97.46,100.00,97.46
2021-01-12,108.80,100.00,108.80
2021-01-14,105.45,100.00,105.45
2021-01-18,104.91,100.00,104.91
2021-01-19,102.81,100.00,102.81
2021-01-21,110.99,100.00,110.99
2021-01-23,109.14,100.00,109.14
2021-01-31,104.25,96.55,100.25
2021-02-11,101.41,99.14,100.41
2021-02-13,108.07,99.14,107.07
2021-03-09,105.52,100.00,105.52
2021-04-28,107.21,100.00,107.21
2021-04-29,96.36,100.00,96.36
2021-06-12,104.89,100.00,104.89
2021-06-30,109.58,98.90,108.58
